stop_id,name,degree,in_degree,out_degree,pagerank,betweenness
2147,Yonge St at Byng Ave,2,1,1,0.00012885373784511994,0.01391631220757125
2148,Judson St at Magnificent Rd,2,1,1,6.0555697361181285e-05,0.0014315716716290941
2150,Progress Ave at Midland Ave,2,1,1,7.027435816396195e-05,0.0019280691726924714
2151,Dundas St West at Gilmour Ave,2,1,1,0.00019728727707930135,0.02030524706615266
2153,Lawrence Ave East at Charlottetown Blvd West Side,2,1,1,0.00010071111579241273,0.006097392067205445
2154,O'Connor Dr at St Clair Ave East North Side,3,1,2,0.0001457897293589627,0.008222821848858641
2155,Evans Ave at Sheldon Ave West Side,3,2,1,0.00017233014504376018,0.0025098362398979154
2156,Midland Ave at Artillery St,2,1,1,4.2515110266296916e-05,0.0035129776336310795
2157,Cactus Ave at Homewood Ave,2,1,1,0.00011062853171393727,0.001735431731178222
2158,Lawrence Ave East at Bellamy Rd North,2,1,1,0.00011436376885539564,0.00020416843896214378
2159,Bathurst St at Glencairn Ave,2,1,1,0.00010774025565069741,0.005529513553226868
2160,Markham Rd at Verne Cres,2,1,1,0.0001460983431865932,0.0
2162,College St at Grace St,2,1,1,0.00010410165749822177,0.009867656829102461
2163,East Ave at Golders Green Ave,2,1,1,0.0001049031574755614,0.00020416843896214378
2164,Lesmill Rd at York Mills Rd,2,1,1,0.00011062853171393727,0.0
2165,Danforth Ave at Patricia Dr,2,1,1,0.0001080081467251818,0.005135259307052919
2166,Yorkland Blvd (North) at Yorkland Rd East Side,2,1,1,8.55796484368835e-05,0.0013641197169483004
2168,Don Mills Rd at Gateway Blvd,3,1,2,6.941136828540254e-05,0.0003572947681837516
2170,Huntingwood Dr at Crockamhill Dr West Side,2,1,1,8.956674838909545e-05,0.001545441656032894
2171,Yonge St at Patricia Ave,3,1,2,0.00022159468891836702,0.01973040980535132
2172,Dupont St at Ossington Ave West Side,2,1,1,0.00011062853171393727,0.011713490713171702
2173,Rogers Rd at Dufferin St,2,1,1,9.398977570662765e-05,0.00837976463275596
2175,Cactus Ave at Drewry Ave North Side,2,1,1,0.00011062853171393727,0.002654189706507869
2176,Crow Trail at Tunmead Sq,2,1,1,8.535027951975228e-05,0.002131327094853254
2177,Pharmacy Ave at Surrey Ave,2,1,1,0.0001054156312745129,0.0030625265844321566
2178,Weston Rd at Northland Ave,2,1,1,0.0001657271230885173,0.00030625265844321566
2179,Kennedy Rd at Sheppard Ave East,2,1,1,9.445441998857864e-05,0.001837515950659294
2180,Keele St at Wilson Ave South Side,4,2,2,0.00011260067612651304,0.008540198979514213
2181,St Phillips Rd at Riverview Heights,2,1,1,7.03241040658857e-05,0.004199187738594557
2182,Driftwood Ave at Yorkwoods Gate,2,1,1,0.00010320020902856216,0.005346129306678009
2183,Opposite 6807 Steeles Ave West,2,1,1,5.840202696515062e-05,0.0002371331348362399
2184,McCowan Rd at Eglinton Ave East,2,1,1,8.270683093006964e-05,0.00022596767333049768
2185,Dundas St West at University Ave - St Patrick Station,2,1,1,0.0001002082261666493,0.004714363777973328
2187,Steeles Ave East at Bathurst St,3,2,1,0.00013629873760987024,0.0305851290266721
2188,Bathurst St at Claxton Blvd South Side,2,1,1,0.00011215310290748392,0.0014412995209464798
2189,Leslie St at Talwood Dr (South),2,1,1,7.152579599704396e-05,0.0009262016163334751
2190,Sheppard Ave East at Kingston Rd,3,1,2,0.00010285037626295819,0.0011754971288813272
2191,Victoria Park Ave at Peard Rd,2,1,1,0.00011236667259419846,0.0
2192,2825 Islington Ave,2,1,1,0.00010485627594776313,0.009001418944066355
2193,Maple Ave at Glen Rd East Side,2,1,1,0.00011149785606040448,0.0021357932794555507
2195,York Mills Rd at Don Mills Rd,4,2,2,0.00015089128533351016,0.12166538445843281
2196,Islington Ave at Barker Ave,2,1,1,9.252519781032049e-05,0.004977067604210974
2197,Steeles Ave West at Steinway Blvd,2,1,1,0.00011237114393565238,0.0006118427099341882
2198,7303 Warden Ave,2,1,1,7.411325060880225e-05,0.003470863462356444
2199,Yonge St at Lawrence Ave West - Lawrence Station,2,1,1,0.00014024635909279105,0.010466113710477811
2201,St Clair Ave East at Jeanette St,2,1,1,0.00014620740675412624,0.0
2202,Leslie St at Talwood Dr (North),2,1,1,0.0001129749038157178,0.0003998298596341982
2203,Old Weston Rd at Rogers Rd,2,1,1,0.00013191787904520924,0.003674915643552434
2204,Lawrence Ave East at Kennedy Rd West Side,3,1,2,9.573446016410942e-05,0.006281904951162458
2206,Airport Rd at Silver Dart Dr,2,1,1,0.00015364201944275294,0.00020416843896214378
2207,Brenyon Way at Sewells Rd South Side,2,1,1,5.817804376298476e-05,0.0017503190131858784
2209,Scarlett Rd at Ellins Ave,3,2,1,0.0001355064833968159,0.0005800723096554658
2211,Main St at Gerrard St East,2,1,1,0.00011062853171393727,1.7014036580178648e-05
2212,Gerrard St East  at Norwood Rd,2,1,1,0.00010554381964105836,0.008718244262826358
2213,Woodbine Ave at Kingston Rd,2,1,1,0.00012313866007603006,0.0015286048490004253
2214,Islington Ave at Resources Rd North Side,2,1,1,0.00010764941973215024,0.00010208421948107189
2215,Roncesvalles Ave at Garden Ave,2,1,1,9.831923219190595e-05,0.0014825842431116783
2217,Senlac Rd at Elmhurst Ave,2,1,1,6.577121035359905e-05,0.0040833687792428755
2218,Weston Rd at Jane St,4,2,2,9.170546572518946e-05,0.01713064776864076
2220,Martin Grove Rd at Sabine Rd,2,1,1,8.951346078199543e-05,0.0017206773713313484
2222,Gulliver Rd at Culford Rd,2,1,1,9.00159876216291e-05,0.0032624415142492556
2223,The Bridle Path at Suncrest Dr North Side,2,1,1,8.928536028785441e-05,0.004796692304734095
2224,Brenyon Way at Walkway to Lowry Sq,2,1,1,7.859096907680761e-05,0.0014440663547426627
2225,South Kingsway at Ripley Ave,2,1,1,9.281434458242716e-05,0.002242662696724798
2228,Eastdale Ave at Goodwood Park Cres North Side,2,1,1,0.00011061546243917885,0.000510314225316288
2229,Pritchard Ave at Mould Ave,2,1,1,4.5554161507624635e-05,0.0006125053168864313
2230,Cummer Ave at Willowdale Ave,2,1,1,6.563333573376945e-05,0.003285626936865772
2234,Brimley Rd at Fraserton Gate,2,1,1,8.346885990465029e-05,0.000918757975329647
2235,Lawrence Ave West at Brookhaven Dr West Side,2,1,1,0.00012190034460969205,0.00010208421948107189
2236,Birchmount Rd at Dulverton Rd North Side,2,1,1,0.00011062853171393727,0.005898804956300002
2238,Parkview Hill Cres at Alder Rd,2,1,1,8.26985748640529e-05,0.0013180561463207146
2239,The Westway at Sun Row Dr,2,1,1,7.428200384323822e-05,0.0023959219481071883
2240,Passmore Ave at State Crown Blvd,2,1,1,0.00010884965250856641,0.00552034595207713
2241,King St West at Wilson Park Rd West Side,2,1,1,8.703023080319246e-05,0.0018909211210359658
2242,Eglinton Ave West at Eden Valley Dr,2,1,1,0.00012037348594396948,0.00523197296035125
2243,Leslie St at Lake Shore Blvd East,2,1,1,8.413809546098004e-05,0.002236317878916773
2244,O'Connor Dr at Amsterdam Ave West Side,2,1,1,0.00012044811551456346,0.0019008254894965766
2245,Lord Seaton Rd at The Links Rd,2,1,1,0.00011062853171393727,0.00040833687792428755
2246,Cummer Ave at Snowcrest Ave (West),2,1,1,9.550873069901386e-05,0.0025710374004982686
2247,Tapscott Rd at Blackwell Ave,2,1,1,0.00013278578986408287,0.005213916064086205
2248,Wilson Ave at Belgrave Ave,2,1,1,0.00012863784076056815,0.010196694233119277
2249,Marlee Ave at Stayner Ave,2,1,1,9.86296315174237e-05,0.00039003159749650604
2250,Jane St at Finch Ave West North Side,4,2,2,0.0001578053437986745,0.016441828847223696
2251,77 Progress Ave,2,1,1,6.152384381758559e-05,0.00040833687792428755
2252,Dundas St West at Acorn Ave,2,1,1,0.0002012351447942588,0.007746118672905149
2253,York Mills Rd at Fenn Ave,2,1,1,0.00013028544816997328,0.00010208421948107189
2254,Finchdene Sq (North) at Finchdene Sq (West) East Side,2,1,1,9.565000071523554e-05,0.0005157379838366653
2255,Harbord St at Spadina Ave,2,1,1,8.771306769006425e-05,0.0037007694294221303
2256,Lawrence Ave East at Ben Stanton Blvd,2,1,1,0.00014201269358895863,0.00010208421948107189
2257,Pape Ave at Cosburn Ave,2,1,1,8.580991528534475e-05,0.018613513377071438
2258,Pharmacy Ave at St Clair Ave East,2,1,1,0.0001003607015722694,0.0011674834090565187
2259,Lesmill Rd at Valleybrook Dr,2,1,1,0.00011062853171393727,0.00020416843896214378
2260,Pharmacy Ave at St Bedes Rd,2,1,1,0.00010329492948534652,0.0008612307506133029
2262,Princess Margaret Blvd at Dornoch Dr,2,1,1,9.267826835762655e-05,0.0016185931518502765
2264,Dixon Rd at Kelfield St,2,1,1,0.00010320385501958742,0.00010208421948107189
2265,Lawrence Ave West at Jedburgh Rd,2,1,1,0.00012253011575566304,0.006130476390217314
2266,Keele St at The Pond Rd South Side,2,1,1,7.619796297252739e-05,0.000289238621863037
2268,Oakwood Ave at Earlsdale Ave,3,1,2,0.0001843333249540389,0.005533160676119721
2269,Opposite 1700 Wilson Ave - Sheridan Mall,2,1,1,0.00020554340229867555,0.011051219339288248
2270,Don Mills Rd at Graydon Hall Dr,4,2,2,0.00012938517107237375,0.028472468510520318
2272,180 Caledonia Rd,2,1,1,0.00011189549351176123,0.0050021267545725225
2274,Harbord St at Ossington Ave East Side,2,1,1,5.1192364397795643e-05,0.0043132747463085624
2276,The Queensway at Kipling Ave,2,1,1,0.00010841708023047423,0.010001197642095132
2277,Victoria Park Ave at Lansing Sq,4,2,2,0.00021516297445227134,0.010834150152719687
2278,Islington Ave at Eglinton Ave West,4,2,2,0.00012853188156432174,0.002859815858499929
2279,Dundas St West at Royal York Rd,2,1,1,8.375867070682289e-05,0.008725449276903448
2280,Cosburn Ave at Woodmount Ave,2,1,1,9.697789196731182e-05,0.003048170991067631
2281,Neilson Rd at Ellesmere Rd,3,1,2,0.00010677242917575368,0.011367006947398272
2283,Woodsworth Rd at Hopperton Dr (West),2,1,1,8.783109845423583e-05,0.0011229264142917908
2284,Bellamy Rd North at Burnview Cres South Side,2,1,1,0.00011011258315213717,0.005350914504466185
2285,Norfinch Dr at Steeles Ave West,2,1,1,0.00011062853171393727,0.0007691053452431591
2286,34 Moore Park Ave,2,1,1,4.5219825606021633e-05,0.0005015354465711312
2287,Rathburn Rd at Renforth Dr West Side,2,1,1,9.712858255485644e-05,0.0017000567134552672
2288,Middlefield Rd at Richmond Park Blvd,2,1,1,0.00011306326827425505,0.01927052318162484
2291,Pharmacy Ave at Nancy Ave,2,1,1,0.00011014592501292669,0.004900042535091451
2292,Evans Ave at Cremorne Ave,2,1,1,4.19412057318076e-05,0.00153285835814547
2293,Queen St East at Caroline Ave,2,1,1,0.0001135442094461436,0.008773571529845457
2295,Bloor St West at High Park Ave,2,1,1,6.907836094913932e-05,0.00397530497554257
2298,Littles Rd at Grayson Cres (North),2,1,1,4.762105789049601e-05,0.0021611156224086887
2302,Victoria Park Ave at York Mills Rd South Side,4,2,2,0.00017889550908234557,0.015723576022645874
2303,Sheppard Ave West at Senlac Rd,2,1,1,0.00011368264104086339,0.01706511609185776
2304,100 Steeles Ave West,2,1,1,9.524236635542237e-05,0.0
2305,North Service Rd at Eglinton Ave East,8,2,6,0.0004592131953460091,0.031118563275669555
2307,Spadina Rd at Eglinton Ave West South Side,2,1,1,5.7541414575468475e-05,0.009036629911794443
2308,McNicoll Ave at Warden Ave,2,1,1,0.0001087040539611819,0.006234846873670779
2309,Finch Ave West at Kipling Ave West Side,2,1,1,0.00012188974233971316,0.004346029803175699
2310,Toba Dr at Montressor Dr East Side,2,1,1,0.00010169854392711941,0.0021437686091025096
2312,Calvington Dr at Exbury Rd,2,1,1,8.637976419728882e-05,0.00026371756699276904
2313,Cosburn Ave at Binswood Ave West Side,2,1,1,0.00011123422307892262,0.00482666950233943
2314,Weston Rd at Mainshep Rd North Side,2,1,1,8.838347151994368e-05,0.0
2315,Rogers Rd at Bicknell Ave,2,1,1,0.00013306763509102548,0.01482278211081172
2316,York Mills Rd at Banbury Rd (West),4,2,2,0.00023093667217995574,0.12447173206127655
2317,Duncan Mill Rd at Lesmill Rd,2,1,1,0.00010655525359446282,0.00040833687792428755
2318,Dundas St West at Glenlake Ave,2,1,1,0.00011665149662537204,0.01654053701369271
2319,Mortimer Ave at Woodmount Ave,2,1,1,0.00011062853171393727,0.0025355433857932796
2320,Martin Grove Rd at Smithfield Park,2,1,1,0.00014036677149774067,0.0041716497386763175
2322,O'Connor Dr at Victoria Park Ave,2,1,1,0.00012795566545266898,0.002309162367420864
2323,Airport Rd at Highway 427 (On Ramp),2,1,1,0.00013463537490293959,0.0001015525308379413
2324,Finch Ave East at Victoria Park Ave,3,1,2,0.0001399769379434021,0.005930720969800086
2325,Jane St at Colbeck St North Side,5,4,1,0.00022330725198245805,0.032173991431300356
2326,Horner Ave at Kipling Ave,2,1,1,0.00012145817433961727,0.0006174677442223167
2327,Leslie St at Bannatyne Dr South Side,2,1,1,9.256040460087708e-05,0.004533272315731908
2331,Finch Ave West at Kipling Ave,2,1,1,7.068897269638119e-05,0.005327332904760063
2333,Kipling Ave at Mount Olive Dr,2,1,1,6.955786601631526e-05,0.002966821968839994
2334,Pape Ave at O'Connor Dr,3,1,2,0.0001984200841194448,0.024767696994837184
2335,Yonge St at Richmond St West,2,1,1,0.00011062853171393727,0.003656706366085354
2337,3015 Kennedy Rd,2,1,1,0.00010969982430269709,0.0007145895363675032
2338,Islington Ave at The Queensway,2,1,1,0.00010770562769477283,0.0051013753012902315
2339,Lawrence Ave East at Bayview Ave West Side,2,1,1,8.241798698509898e-05,0.0033823938067721205
2340,Finch Ave East at Don Mills Rd,2,1,1,0.0001054781809288591,0.0
2341,Birchmount Rd at Merryfield Dr,2,1,1,0.00011062853171393727,0.007650591946689351
2342,Kingston Rd at Claremore Ave,3,1,2,0.0001286605609488804,0.0019760132466427657
2344,Grantbrook St at Charlton Blvd,2,1,1,0.00010534821358514074,0.002858358145470013
2345,Signet Dr at Fenmar Dr,2,1,1,4.4644546028175746e-05,0.0015270097830710335
2346,138 Oakdale Rd,2,1,1,0.00010163628535113552,0.00011606450321515252
2347,Jane St at Shoreham Dr,6,3,3,0.000231458976989738,0.014854047052242837
2348,Martin Grove Rd at Longbourne Dr North Side,2,1,1,7.656882396654617e-05,0.005586851339855381
2349,Davenport Rd at Symington Ave West Side,3,2,1,0.00018679135761979351,0.025030139859184206
2351,Sweeney Dr at Victoria Park Ave West Side,2,1,1,5.524018644991176e-05,0.004411287749893663
2352,Keele St at Clearview Heights South Side,2,1,1,0.00015634047237831082,0.011065125029117197
2353,Leslie St at Elsa Vineway South Side,2,1,1,9.524853537986263e-05,0.002153737771161208
2354,Caledonia Rd at Leswyn Rd,2,1,1,0.00011062853171393727,0.007009504567458629
2355,Kipling Ave at Jutland Rd North Side,2,1,1,0.0001011737202256038,2.6584432156529137e-06
2356,Bloor St West at Indian Rd,2,1,1,7.329621200112465e-05,0.004281557633985786
2358,Islington Ave at Elmhurst Dr South Side,2,1,1,0.00011412373238022053,0.0038269176237062247
2359,Markham Rd at Scranton Rd,2,1,1,0.00010742204123782783,0.0
2360,Chesswood Dr at Champagne Dr,2,1,1,8.724675659381779e-05,0.0012217318871402241
2361,Royal York Rd at King Georges Rd,4,3,1,0.0001512479945780416,0.008250713179580451
2362,Sheppard Ave East at Washburn Way,4,2,2,0.00011205059129011918,0.013689010881894231
2363,Eglinton Ave West at Northcliffe Blvd,2,1,1,8.763687781293273e-05,0.022801330262488654
2364,York Mills Rd at Harrison Rd,2,1,1,0.00018261491496924303,0.0
2365,Concorde Pl at Concorde Pl Cul De Sac,2,1,1,0.0001977405783806356,0.0022458528285835815
2366,Huntingwood Dr at Pharmacy Ave,2,1,1,0.00011062853171393727,0.0002183468027789593
2367,Sherbourne St at King St East,2,1,1,0.00010489854198087294,0.0033608039132284133
2371,Calvington Dr at Dalsby Rd,2,1,1,7.985154588131439e-05,0.002599142208989083
2372,Gerrard St East at Logan Ave,2,1,1,0.00011169902052026248,0.006849738672520552
2373,Lawrence Ave East at Galloway Rd,4,2,2,0.00010104230000337883,0.010583270727571027
2374,Bloor St West at Clendenan Ave,2,1,1,8.048791670958909e-05,0.010024394324225559
2375,Islington Ave at Titan Rd,2,1,1,0.00010637189269884777,0.005407627959733447
2376,135 La Rose Ave,2,1,1,6.161591777986465e-05,0.005583062415720063
2377,Senlac Rd at Finch Ave West South Side,2,1,1,0.00011062853171393727,0.000918757975329647
2378,Islington Ave at Cordova Ave North Side,2,1,1,0.00012437783306906407,0.0
2380,Islington Ave at Deerfoot Rd,2,1,1,0.00011618568634729878,0.0
2381,250 Finchdene Sq,2,1,1,9.81362622235973e-05,0.0004136537643555934
2382,Wineva Ave at Queen St East,2,1,1,0.0001136681094360935,0.0008336877924287537
2383,Eastern Ave at Knox Ave,2,1,1,9.356697599094651e-05,0.00040833687792428755
2384,Yonge Blvd at Felbrigg Ave,2,1,1,6.571284763119791e-05,0.004718490616942456
2385,Clark Ave West at York Hill Blvd,2,1,1,0.00011062853171393727,0.0006125053168864313
2386,College St at Brock Ave,2,1,1,0.00011062853171393727,0.0010025947266819012
2387,Kipling Ave at Beaverbrook Ave,2,1,1,9.583239385427896e-05,0.00040833687792428755
2388,Mortimer Ave at Greenwood Ave,2,1,1,0.00011031901235284257,0.001269140791152701
2390,Birchmount Rd at Exford Dr,2,1,1,0.00011062853171393727,0.007752676166170423
2391,Bloor St West at Forest View Rd East Side,2,1,1,0.00010277622915315178,0.00040833687792428755
2392,Middlefield Rd Loop at Steeles Ave East,2,1,1,0.00011954036978656851,0.020087196937473416
2394,Roselawn Ave at Bathurst St,2,1,1,0.00010118078482970925,0.0009609892446983048
2395,Staines Rd at Mantis Rd,3,1,2,0.00013194674059535886,0.0012375981514114222
2396,Scarlett Rd at Dixon Rd East Side,2,1,1,0.00010134068080043645,0.00010208421948107189
2397,Jane St at Haney Ave,2,1,1,9.125129175686567e-05,0.0
2398,Warden Ave at Burn Hill Rd,2,1,1,9.702046009415008e-05,0.006380535258552591
2399,Calvington Dr at Roding St,2,1,1,6.053619832312698e-05,0.0029053948674322987
2401,Queen's Plate Dr (West) at Triple Crown Ave West Side,2,1,1,0.00010613977922627641,0.0030255797621579466
2402,Wilson Ave at Lady York Ave,2,1,1,0.00022589579338185012,0.00030625265844321566
2404,McLevin Ave at Sewells Rd West Side,2,1,1,9.608283008941224e-05,0.006644867432298313
2405,Kennedy Rd at Perthshire St,2,1,1,0.00011062853171393727,0.0006125053168864313
2406,Jones Ave at Dundas St East,2,1,1,0.00010476211644145917,0.001860378562313909
2407,Donlands Ave at Sammon Ave,2,1,1,9.482442263967358e-05,0.004542275461671463
2408,Queen St East at Sumach St,2,1,1,0.00011062853171393727,0.007892249188466803
2410,Senlac Rd at York Cemetery,2,1,1,7.820287608311296e-05,0.0038792003402807317
2412,Humber Blvd at Weston Rd West Side,2,1,1,6.108824251285204e-05,0.0007627073585708212
2413,Lansdowne Ave at Tycos Dr,2,1,1,0.0001025173201658972,0.003031203236966742
2415,Keele St at Falstaff Ave North Side,4,2,2,0.0001132890948704064,0.04930366646845746
2416,Church St at Jane St,3,2,1,0.00016920431517156523,0.006360059549128031
2417,Pharmacy Ave at Arnall Ave,2,1,1,0.00011062853171393727,0.0012250106337728627
2419,Burnhamthorpe Rd at Echo Valley Rd West Side,2,1,1,0.00010959499990592628,0.002749893662271374
2420,6101 Bathurst St,3,1,2,0.00011062853171393727,0.012773239627237925
2421,Brimley Rd at Mandarin Rd,2,1,1,0.00011467069044560551,0.0019262016163334754
2422,Sunrise Ave at Victoria Park Ave West Side,0,0,0,1.6598932385570904e-05,0.0
2423,Keele St at The Pond Rd,3,2,1,9.126881544449251e-05,0.01379274086139445
2424,800 Kipling Ave,2,1,1,0.00010545808723016269,5.316886431305827e-07
2425,Islington Ave at Prince George Dr,2,1,1,0.00011905772497742526,0.00020416843896214378
2426,McCowan Rd at Carlton Rd,2,1,1,0.00011062853171393727,0.010563589961718418
2427,Opposite 60 Park Lane Cir,2,1,1,9.964586195726184e-05,0.002131364954722426
2428,Faywood Blvd at Ansford Ave,2,1,1,0.00010247865034999283,0.002258879200340281
2429,Queen St East at Wineva Ave,2,1,1,6.155904886778535e-05,0.004741599319438537
2430,Commander Blvd at McCowan Rd,2,1,1,0.00011062853171393727,0.004968691934003449
2432,Pharmacy Ave at Opposite Walkway to Ecclesfield Dr,2,1,1,0.00011062853171393727,0.0013270948532539345
2433,Berry Rd at Bell Manor Dr,2,1,1,9.659694876011437e-05,0.014779880901743939
2434,Victoria Park Ave at Ivordale Cres (North),2,1,1,0.00011068553886926476,0.0
2436,Victoria Park Ave at Winston Ave,3,2,1,0.0001302934779549621,0.004457411739685241
2437,Dixon Rd at Celestine Dr,2,1,1,0.00010498005704299935,0.0
2438,Airport Rd at Jetliner Rd East Side,5,3,2,0.0002556748823208868,0.013482891314012795
2439,Victoria Park Ave at Parkwoods Village Dr,4,2,2,0.0001626862348022013,0.015519407583683729
2441,John Garland Blvd at Martin Grove Rd,5,2,3,0.0001002829602151912,0.08515193949970055
2442,Martin Grove Rd at Dixon Rd,2,1,1,0.00010550147119472292,0.002813563377286261
2443,Sloane Ave at Wigmore Dr,2,1,1,7.527793834775126e-05,0.004105035091450447
2444,Spadina Ave at Dundas St West South Side,2,1,1,0.00011062853171393727,0.0005104210974053594
2447,Weston Rd at Imogene Ave,2,1,1,0.00012254420501754058,0.00010208421948107189
2448,McCowan Rd at Milner Ave,2,1,1,0.00024101996272764487,0.007130175102793138
2449,Broadview Ave at Withrow Ave,2,1,1,0.00019609917220986373,0.027431657639468147
2450,1125 Leslie St North Side,2,1,1,0.00010139937313306338,0.0031263469445625973
2451,Brown's Line at Horner Ave South Side,3,2,1,0.00019456471496928496,0.007382952153475335
2452,Opposite 7303 Warden Ave,2,1,1,0.00011062853171393727,0.00030625265844321566
2453,Queen St West at Bathurst St,2,1,1,0.00011430164257167784,0.004676049441427249
2454,Lawrence Ave West at Greer Rd,2,1,1,0.00012070967592853335,0.0060283921707362425
2455,Royalcrest Rd at Cabernet Cir,2,1,1,3.6378729362185485e-05,0.0011877924287537218
2456,Caledonia Rd at Keith Ave,2,1,1,0.00011060486491546129,0.005614632071458954
2457,Birchmount Rd at Bertrand Ave,2,1,1,9.51990290073109e-05,0.006583368779242876
2458,Markham Rd at 14Th Ave,2,1,1,0.00011062853171393727,0.0005104210974053594
2459,Beechgrove Dr at Bethley Dr South Side,2,1,1,5.9050212613460534e-05,0.001885102084219481
2460,Wilson Ave at Dubray Ave,4,2,2,0.0001890241271731795,0.12907662322885402
2462,Martin Grove Rd at Bethridge Rd,2,1,1,8.842068411673684e-05,0.0035281529136537643
2463,Steeles Ave East at Jewell St,2,1,1,0.0001091785124850641,0.00020416843896214378
2465,Lansdowne Ave at Whytock Ave,2,1,1,0.00011062853171393727,0.0021437686091025096
2466,Steeles Ave West at New Westminster Dr,2,1,1,8.869307329141489e-05,0.0
2467,Glenorchy Rd at Suncrest Dr,2,1,1,8.557357442387156e-05,0.004898776524215167
2468,Islington Ave at Rexdale Blvd North Side,4,2,2,0.00011185209855721237,0.010248500194952503
2470,McNicoll Ave at Eagle Point Rd,2,1,1,0.00013209947375336789,0.0018242237345810295
2471,Birchmount Rd at Timberbank Blvd,2,1,1,0.00012648283140088984,0.009283939458386502
2472,Avenue Rd at Cottingham St,2,1,1,0.000128777113884884,0.0008565504040833688
2474,York Mills Rd at Banbury Rd (East),3,1,2,0.00012175786957013617,0.0076182627453363315
2475,Victoria Park Ave at Innismore Cres,2,1,1,0.00011289906314607321,0.00020416843896214378
2476,Dundas St West at Poplar Ave,2,1,1,0.00018696083932390886,0.0071336133560187176
2477,Tapscott Rd at McNicoll Ave,2,1,1,7.246481785249764e-05,0.00010208421948107189
2478,Yonge St at William Carson Cres,3,1,2,0.00010136025088169684,0.01998367272039021
2479,Scarlett Rd at East Dr,2,1,1,0.00012828445316774074,0.000375903870693322
2481,Sloane Ave at Elvaston Dr,2,1,1,8.019057142869405e-05,0.004002950871969375
2483,Vaughan Rd at Arlington Ave East Side,2,1,1,9.923651115315902e-05,0.006426593293633911
2484,Rogers Rd at Bicknell Ave,4,2,2,0.0002112110342075472,0.005725623549003001
2485,Spadina Ave at King St West,2,1,1,0.00011062853171393727,0.00020416843896214378
2486,Kipling Ave at Snaresbrook Dr,2,1,1,0.0001104996605848595,0.0004471501488728201
2487,Eglinton Ave East at Mason Rd,2,1,1,0.00015205145517815184,0.00010208421948107189
2488,Sutherland Dr at Millwood Rd,3,1,2,9.82936450113533e-05,0.013194448611140231
2489,Willowdale Ave at Sheppard Ave East North Side,2,1,1,5.3054964255093006e-05,0.0017356975754997874
2491,Hotspur Rd at Bathurst St West Side,2,1,1,0.00012263483729482507,0.005751276052743513
2492,Warden Ave at Ellington Dr,2,1,1,0.00010949504249344844,0.00010208421948107189
2493,Warden Ave at Hymus Rd,2,1,1,0.00010594434229222024,0.00010208421948107189
2494,Pharmacy Ave at Holswade Rd South Side,2,1,1,9.095158761569545e-05,0.0015758202869808062
2495,Pape Ave at Cosburn Ave,2,1,1,0.00011062853171393727,0.01115048537879248
2496,Grantbrook St at Drewry Ave South Side,2,1,1,0.00011062853171393727,0.0014291790727350064
2497,Pharmacy Ave at Corinthian Blvd (South) South Side,2,1,1,0.00011062853171393727,0.00040833687792428755
2498,Varsity Rd at Bralorne Cres,2,1,1,8.656640008717007e-05,0.001098539628526868
2499,Lawson Rd at Brumwell St,2,1,1,9.202796182562639e-05,0.001123989791578052
2501,Eglinton Ave East at Brentcliffe Rd,4,1,3,0.00021967734895558303,0.03574147565109406
2502,Rockcliffe Blvd at Corbett Ave,2,1,1,8.148348221052895e-05,0.0011400158733712207
2505,Nightstar Rd at Cranberry Dr,2,1,1,0.00017573766149407558,0.0011765915213384375
2506,Pharmacy Ave at Pachino Blvd South Side,2,1,1,0.00011062853171393727,0.0016333475116971502
2507,Marlee Ave at Elway Crt,2,1,1,0.00010299649223330793,0.0013095142295482577
2510,Steeles Ave East at Esna Park Dr,3,2,1,0.0001450851398164808,0.01350710690486318
2511,Woodbine Ave at Corley Ave,2,1,1,0.00012100766790858737,0.0014265206295193534
2512,3377 Bayview Ave,2,1,1,0.00011062853171393727,0.016858908822993256
2513,Kipling Ave at Gracey Blvd,2,1,1,0.0001313499378202755,0.00020416843896214378
2514,Willowdale Ave at Hillcrest Ave,2,1,1,0.00011062853171393727,0.0014198745214802212
2515,Railside Rd (West) at Lawrence Ave East,2,1,1,0.00010906814434683834,0.0
2516,Weston Rd at Coulter Ave,3,1,2,0.00017126230540465896,0.006839418214471384
2517,Thorncliffe Park Dr at Milepost Pl,2,1,1,8.965801764457799e-05,0.00655783621596042
2518,Ossington Ave at Harbord St South Side,2,1,1,0.00013230799808163296,0.008187010490908206
2520,Carrier Dr at Dansk Crt,2,1,1,0.00011850105233396043,0.001865470746997225
2521,Don Mills Rd at Kern Rd,2,1,1,0.00010429440633954716,0.00040833687792428755
2522,Lawrence Ave East at Leslie St,2,1,1,0.00010109572565242009,0.004286271207328737
2523,Milner Ave at Progress Ave East Side,2,1,1,9.363352800738177e-05,0.006464270523181625
2524,Coxwell Ave at Fairford Ave,2,1,1,0.00011311237458459567,0.003955763504891536
2525,Lansdowne Ave at Rideau Ave South Side,2,1,1,0.00011062853171393727,0.0032666950233943004
2527,Brimley Rd at Finch Ave East,2,1,1,9.214653704243679e-05,0.0
2528,Eglinton Ave West at Old Park Rd,3,1,2,0.00011173270683198768,0.016775778162388923
2529,Rathburn Rd at Renforth Dr,2,1,1,0.00011062853171393727,0.0008833829576066922
